frechet_distance,reference_params,comparison_params,data_dim,feature_dim,dataset_size,log_likelihood,neg_log_likelihood,log_like_samples
5606.7344,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 20, 'lambda_points_circle': 10, 'lambda_clutter': 50}",16384,256,2048,,,1000
2911.2812,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 20, 'lambda_points_circle': 10, 'lambda_clutter': 50}",16384,256,4096,,,1000
1546.7344,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 20, 'lambda_points_circle': 10, 'lambda_clutter': 50}",16384,256,8192,,,1000
853.9531,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 20, 'lambda_points_circle': 10, 'lambda_clutter': 50}",16384,256,16384,,,1000
519.3906,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 20, 'lambda_points_circle': 10, 'lambda_clutter': 50}",16384,256,32768,,,1000
346.14062,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 20, 'lambda_points_circle': 10, 'lambda_clutter': 50}",16384,256,65536,,,1000
42249.312,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 20, 'lambda_points_circle': 10, 'lambda_clutter': 50}",16384,512,1024,,,1000
21556.656,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 20, 'lambda_points_circle': 10, 'lambda_clutter': 50}",16384,512,2048,,,1000
11201.75,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 20, 'lambda_points_circle': 10, 'lambda_clutter': 50}",16384,512,4096,,,1000
5893.5312,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 20, 'lambda_points_circle': 10, 'lambda_clutter': 50}",16384,512,8192,,,1000
3215.7812,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 20, 'lambda_points_circle': 10, 'lambda_clutter': 50}",16384,512,16384,,,1000
1870.8125,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 20, 'lambda_points_circle': 10, 'lambda_clutter': 50}",16384,512,32768,,,1000
1207.3438,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 20, 'lambda_points_circle': 10, 'lambda_clutter': 50}",16384,512,65536,,,1000
81366.875,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 20, 'lambda_points_circle': 10, 'lambda_clutter': 50}",16384,1024,2048,,,1000
41809.75,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 20, 'lambda_points_circle': 10, 'lambda_clutter': 50}",16384,1024,4096,,,1000
21741.562,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 20, 'lambda_points_circle': 10, 'lambda_clutter': 50}",16384,1024,8192,,,1000
11757.875,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 20, 'lambda_points_circle': 10, 'lambda_clutter': 50}",16384,1024,16384,,,1000
6786.3125,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 20, 'lambda_points_circle': 10, 'lambda_clutter': 50}",16384,1024,32768,,,1000
4296.6875,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 20, 'lambda_points_circle': 10, 'lambda_clutter': 50}",16384,1024,65536,,,1000
150223.88,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 20, 'lambda_points_circle': 10, 'lambda_clutter': 50}",16384,2048,4096,,,1000
78301.375,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 20, 'lambda_points_circle': 10, 'lambda_clutter': 50}",16384,2048,8192,,,1000
42047.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 20, 'lambda_points_circle': 10, 'lambda_clutter': 50}",16384,2048,16384,,,1000
23790.75,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 20, 'lambda_points_circle': 10, 'lambda_clutter': 50}",16384,2048,32768,,,1000
14652.625,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 20, 'lambda_points_circle': 10, 'lambda_clutter': 50}",16384,2048,65536,,,1000
262191.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 20, 'lambda_points_circle': 10, 'lambda_clutter': 50}",16384,4096,8192,,,1000
139294.75,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 20, 'lambda_points_circle': 10, 'lambda_clutter': 50}",16384,4096,16384,,,1000
77614.0,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 20, 'lambda_points_circle': 10, 'lambda_clutter': 50}",16384,4096,32768,,,1000
46747.75,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 20, 'lambda_points_circle': 10, 'lambda_clutter': 50}",16384,4096,65536,,,1000
21979.078,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 10, 'lambda_points_circle': 20, 'lambda_clutter': 50}",16384,256,512,,,1000
11350.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 10, 'lambda_points_circle': 20, 'lambda_clutter': 50}",16384,256,1024,,,1000
5886.3438,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 10, 'lambda_points_circle': 20, 'lambda_clutter': 50}",16384,256,2048,,,1000
3094.125,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 10, 'lambda_points_circle': 20, 'lambda_clutter': 50}",16384,256,4096,,,1000
1684.5938,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 10, 'lambda_points_circle': 20, 'lambda_clutter': 50}",16384,256,8192,,,1000
967.90625,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 10, 'lambda_points_circle': 20, 'lambda_clutter': 50}",16384,256,16384,,,1000
627.5,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 10, 'lambda_points_circle': 20, 'lambda_clutter': 50}",16384,256,32768,,,1000
458.40625,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 10, 'lambda_points_circle': 20, 'lambda_clutter': 50}",16384,256,65536,,,1000
42640.406,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 10, 'lambda_points_circle': 20, 'lambda_clutter': 50}",16384,512,1024,,,1000
22130.188,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 10, 'lambda_points_circle': 20, 'lambda_clutter': 50}",16384,512,2048,,,1000
11549.6875,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 10, 'lambda_points_circle': 20, 'lambda_clutter': 50}",16384,512,4096,,,1000
6231.5938,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 10, 'lambda_points_circle': 20, 'lambda_clutter': 50}",16384,512,8192,,,1000
3565.375,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 10, 'lambda_points_circle': 20, 'lambda_clutter': 50}",16384,512,16384,,,1000
2232.3438,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 10, 'lambda_points_circle': 20, 'lambda_clutter': 50}",16384,512,32768,,,1000
1576.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 10, 'lambda_points_circle': 20, 'lambda_clutter': 50}",16384,512,65536,,,1000
82610.5,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 10, 'lambda_points_circle': 20, 'lambda_clutter': 50}",16384,1024,2048,,,1000
43250.75,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 10, 'lambda_points_circle': 20, 'lambda_clutter': 50}",16384,1024,4096,,,1000
23113.062,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 10, 'lambda_points_circle': 20, 'lambda_clutter': 50}",16384,1024,8192,,,1000
12972.0625,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 10, 'lambda_points_circle': 20, 'lambda_clutter': 50}",16384,1024,16384,,,1000
7930.625,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 10, 'lambda_points_circle': 20, 'lambda_clutter': 50}",16384,1024,32768,,,1000
5409.125,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 10, 'lambda_points_circle': 20, 'lambda_clutter': 50}",16384,1024,65536,,,1000
154170.0,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 10, 'lambda_points_circle': 20, 'lambda_clutter': 50}",16384,2048,4096,,,1000
81803.875,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 10, 'lambda_points_circle': 20, 'lambda_clutter': 50}",16384,2048,8192,,,1000
45075.5,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 10, 'lambda_points_circle': 20, 'lambda_clutter': 50}",16384,2048,16384,,,1000
26725.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 10, 'lambda_points_circle': 20, 'lambda_clutter': 50}",16384,2048,32768,,,1000
17549.625,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 10, 'lambda_points_circle': 20, 'lambda_clutter': 50}",16384,2048,65536,,,1000
270158.5,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 10, 'lambda_points_circle': 20, 'lambda_clutter': 50}",16384,4096,8192,,,1000
146480.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 10, 'lambda_points_circle': 20, 'lambda_clutter': 50}",16384,4096,16384,,,1000
84428.75,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 10, 'lambda_points_circle': 20, 'lambda_clutter': 50}",16384,4096,32768,,,1000
53313.5,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 10, 'lambda_points_circle': 20, 'lambda_clutter': 50}",16384,4096,65536,,,1000
23112.844,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 5, 'lambda_points_circle': 40, 'lambda_clutter': 50}",16384,256,512,,,1000
12197.391,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 5, 'lambda_points_circle': 40, 'lambda_clutter': 50}",16384,256,1024,,,1000
6568.453,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 5, 'lambda_points_circle': 40, 'lambda_clutter': 50}",16384,256,2048,,,1000
3773.1406,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 5, 'lambda_points_circle': 40, 'lambda_clutter': 50}",16384,256,4096,,,1000
2335.3438,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 5, 'lambda_points_circle': 40, 'lambda_clutter': 50}",16384,256,8192,,,1000
1627.875,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 5, 'lambda_points_circle': 40, 'lambda_clutter': 50}",16384,256,16384,,,1000
1274.4844,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 5, 'lambda_points_circle': 40, 'lambda_clutter': 50}",16384,256,32768,,,1000
1091.3125,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 5, 'lambda_points_circle': 40, 'lambda_clutter': 50}",16384,256,65536,,,1000
46083.75,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 5, 'lambda_points_circle': 40, 'lambda_clutter': 50}",16384,512,1024,,,1000
24623.156,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 5, 'lambda_points_circle': 40, 'lambda_clutter': 50}",16384,512,2048,,,1000
13798.031,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 5, 'lambda_points_circle': 40, 'lambda_clutter': 50}",16384,512,4096,,,1000
8309.375,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 5, 'lambda_points_circle': 40, 'lambda_clutter': 50}",16384,512,8192,,,1000
5576.9062,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 5, 'lambda_points_circle': 40, 'lambda_clutter': 50}",16384,512,16384,,,1000
4186.3438,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 5, 'lambda_points_circle': 40, 'lambda_clutter': 50}",16384,512,32768,,,1000
3518.2812,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 5, 'lambda_points_circle': 40, 'lambda_clutter': 50}",16384,512,65536,,,1000
88964.19,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 5, 'lambda_points_circle': 40, 'lambda_clutter': 50}",16384,1024,2048,,,1000
48963.938,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 5, 'lambda_points_circle': 40, 'lambda_clutter': 50}",16384,1024,4096,,,1000
28689.438,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 5, 'lambda_points_circle': 40, 'lambda_clutter': 50}",16384,1024,8192,,,1000
18479.75,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 5, 'lambda_points_circle': 40, 'lambda_clutter': 50}",16384,1024,16384,,,1000
13332.9375,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 5, 'lambda_points_circle': 40, 'lambda_clutter': 50}",16384,1024,32768,,,1000
10784.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 5, 'lambda_points_circle': 40, 'lambda_clutter': 50}",16384,1024,65536,,,1000
167702.38,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 5, 'lambda_points_circle': 40, 'lambda_clutter': 50}",16384,2048,4096,,,1000
95441.125,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 5, 'lambda_points_circle': 40, 'lambda_clutter': 50}",16384,2048,8192,,,1000
58807.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 5, 'lambda_points_circle': 40, 'lambda_clutter': 50}",16384,2048,16384,,,1000
40304.75,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 5, 'lambda_points_circle': 40, 'lambda_clutter': 50}",16384,2048,32768,,,1000
30968.125,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 5, 'lambda_points_circle': 40, 'lambda_clutter': 50}",16384,2048,65536,,,1000
302773.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 5, 'lambda_points_circle': 40, 'lambda_clutter': 50}",16384,4096,8192,,,1000
179031.5,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 5, 'lambda_points_circle': 40, 'lambda_clutter': 50}",16384,4096,16384,,,1000
116149.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 5, 'lambda_points_circle': 40, 'lambda_clutter': 50}",16384,4096,32768,,,1000
84507.75,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 5, 'lambda_points_circle': 40, 'lambda_clutter': 50}",16384,4096,65536,,,1000
21618.125,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 25, 'lambda_points_circle': 8, 'lambda_clutter': 50}",16384,256,512,,,1000
10956.547,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 25, 'lambda_points_circle': 8, 'lambda_clutter': 50}",16384,256,1024,,,1000
5654.4688,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 25, 'lambda_points_circle': 8, 'lambda_clutter': 50}",16384,256,2048,,,1000
2925.9062,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 25, 'lambda_points_circle': 8, 'lambda_clutter': 50}",16384,256,4096,,,1000
1545.0469,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 25, 'lambda_points_circle': 8, 'lambda_clutter': 50}",16384,256,8192,,,1000
854.5781,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 25, 'lambda_points_circle': 8, 'lambda_clutter': 50}",16384,256,16384,,,1000
515.9375,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 25, 'lambda_points_circle': 8, 'lambda_clutter': 50}",16384,256,32768,,,1000
346.125,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 25, 'lambda_points_circle': 8, 'lambda_clutter': 50}",16384,256,65536,,,1000
42216.094,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 25, 'lambda_points_circle': 8, 'lambda_clutter': 50}",16384,512,1024,,,1000
21568.844,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 25, 'lambda_points_circle': 8, 'lambda_clutter': 50}",16384,512,2048,,,1000
11116.156,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 25, 'lambda_points_circle': 8, 'lambda_clutter': 50}",16384,512,4096,,,1000
5866.3125,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 25, 'lambda_points_circle': 8, 'lambda_clutter': 50}",16384,512,8192,,,1000
3185.5312,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 25, 'lambda_points_circle': 8, 'lambda_clutter': 50}",16384,512,16384,,,1000
1865.875,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 25, 'lambda_points_circle': 8, 'lambda_clutter': 50}",16384,512,32768,,,1000
1210.75,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 25, 'lambda_points_circle': 8, 'lambda_clutter': 50}",16384,512,65536,,,1000
81446.625,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 25, 'lambda_points_circle': 8, 'lambda_clutter': 50}",16384,1024,2048,,,1000
41831.75,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 25, 'lambda_points_circle': 8, 'lambda_clutter': 50}",16384,1024,4096,,,1000
21777.75,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 25, 'lambda_points_circle': 8, 'lambda_clutter': 50}",16384,1024,8192,,,1000
11737.4375,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 25, 'lambda_points_circle': 8, 'lambda_clutter': 50}",16384,1024,16384,,,1000
6771.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 25, 'lambda_points_circle': 8, 'lambda_clutter': 50}",16384,1024,32768,,,1000
4289.875,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 25, 'lambda_points_circle': 8, 'lambda_clutter': 50}",16384,1024,65536,,,1000
150249.75,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 25, 'lambda_points_circle': 8, 'lambda_clutter': 50}",16384,2048,4096,,,1000
78179.75,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 25, 'lambda_points_circle': 8, 'lambda_clutter': 50}",16384,2048,8192,,,1000
41891.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 25, 'lambda_points_circle': 8, 'lambda_clutter': 50}",16384,2048,16384,,,1000
23711.375,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 25, 'lambda_points_circle': 8, 'lambda_clutter': 50}",16384,2048,32768,,,1000
14618.75,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 25, 'lambda_points_circle': 8, 'lambda_clutter': 50}",16384,2048,65536,,,1000
261974.5,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 25, 'lambda_points_circle': 8, 'lambda_clutter': 50}",16384,4096,8192,,,1000
139067.5,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 25, 'lambda_points_circle': 8, 'lambda_clutter': 50}",16384,4096,16384,,,1000
77525.0,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 25, 'lambda_points_circle': 8, 'lambda_clutter': 50}",16384,4096,32768,,,1000
46699.25,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 25, 'lambda_points_circle': 8, 'lambda_clutter': 50}",16384,4096,65536,,,1000
22213.953,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 8, 'lambda_points_circle': 25, 'lambda_clutter': 50}",16384,256,512,,,1000
11358.984,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 8, 'lambda_points_circle': 25, 'lambda_clutter': 50}",16384,256,1024,,,1000
5925.5938,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 8, 'lambda_points_circle': 25, 'lambda_clutter': 50}",16384,256,2048,,,1000
3183.7188,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 8, 'lambda_points_circle': 25, 'lambda_clutter': 50}",16384,256,4096,,,1000
1792.9531,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 8, 'lambda_points_circle': 25, 'lambda_clutter': 50}",16384,256,8192,,,1000
1083.6875,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 8, 'lambda_points_circle': 25, 'lambda_clutter': 50}",16384,256,16384,,,1000
748.5781,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 8, 'lambda_points_circle': 25, 'lambda_clutter': 50}",16384,256,32768,,,1000
575.09375,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 8, 'lambda_points_circle': 25, 'lambda_clutter': 50}",16384,256,65536,,,1000
43773.312,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 8, 'lambda_points_circle': 25, 'lambda_clutter': 50}",16384,512,1024,,,1000
22674.469,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 8, 'lambda_points_circle': 25, 'lambda_clutter': 50}",16384,512,2048,,,1000
12069.8125,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 8, 'lambda_points_circle': 25, 'lambda_clutter': 50}",16384,512,4096,,,1000
6674.6562,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 8, 'lambda_points_circle': 25, 'lambda_clutter': 50}",16384,512,8192,,,1000
3956.7188,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 8, 'lambda_points_circle': 25, 'lambda_clutter': 50}",16384,512,16384,,,1000
2609.5625,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 8, 'lambda_points_circle': 25, 'lambda_clutter': 50}",16384,512,32768,,,1000
1946.3125,"{'lambda_lines_2d': 10, 'lambda_points_line_2d': 20, 'lambda_clutter': 50}","{'lambda_circle': 8, 'lambda_points_circle': 25, 'lambda_clutter': 50}",16384,512,65536,,,1000
